2025 Progressive Metal Albums,,Releases:,2447,"Sort by Artist, Vocal Style, or Genre:
Data -> Filter views... -> ...
Or create your own Filter View:
Data -> Filter views... -> Create a new filter view","Collaborators: 
iAmTheEpicOne
         FranticDav | Faceless_Aeons
  Vortexpro000 | theSmilingCow
   PyroL | Fayiron
Unsinful | allmediareviews",,,Images & Words: The Prog Discord,,,
Eigenstate Zero,Shape Of God Thought Of Sun,February 7,LP,"Prog-metal, Death metal",Mixed,"Stockholm, Sweden",BC,S,YT,,
Shagor,Lyksalver,February 8,LP,Atmospheric Black metal,Mixed,Netherlands,BC,S,YT,,
Visions of Ruin,IX of Swords,February 9,LP,"Symphonic metal, Deathcore, Metalcore",Mixed,"Seattle, WA",BC,S,,,
Continuum Of Xul,Voratore,February 9,LP,Death metal,Harsh,Italy,BC,S,,,
Prehistoria,Cryptic Halo,February 11,LP,Power metal,Clean,US,BC,S,,,
Ashen Fields,So Haggard and so Woe-Begone,February 11,LP,"Symphonic Death metal, Melodic Death metal",Mixed,Italy,BC,S,,,
Serpents Of Pakhangba,Air and Fire,February 12,LP,Avant-Garde metal,Mixed,"Mumbai, India",BC,S,,,
Arcane Sight,A Brief Light,February 12,EP,"Prog-metal, Metalcore",Mixed,"Milton Keynes, UK",BC,S,,,
Mellom,The Empire of Gloom,February 13,LP,"Black metal, Death metal",Harsh,"Frankfurt, Germany",BC,S,,,
Oreamnos,Futility,February 13,EP,Death metal,Harsh,US,BC,,,,
Black Star Mantra,Escape Reality,February 13,LP,"Prog-metal, Djent",Mixed,"Warsaw, Poland",BC,S,YT,,
Mantric Momentum,Alienized,February 14,LP,Power metal,Clean,Norway,,S,,,
Cantu Ignis,The Fathomless Dominion,February 14,LP,"Melodic Death metal, Symphonic metal",Harsh,"Longmont, CO",BC,S,,,
Thin,The Overlapping Nature of Things,February 14,EP,"Mathcore, Grindcore, Emoviolence",Harsh,"New York, NY",BC,S,,,
Chaos Inception,Vengeance Evangel,February 14,LP,Death metal,Harsh,"Huntsville, AL",BC,,,,
Délirant,Thoughteater,February 14,LP,Dissonant Black metal,Harsh,Spain,BC,S,YT,,
Kosuke Hashida,Outrage,February 14,LP,"Death metal, Thrash metal, Grindcore",Harsh,"Tokyo, Japan",BC,S,,,
Vermilia,Karsikko,February 14,LP,"Atmospheric Black metal, Pagan Black metal",Mixed,Finland,BC,S,YT,,
Throne,Ossarium,February 14,LP,Sludge metal,Harsh,"Soragna, Italy",BC,S,,,
Blind Wolf,Noble Death,February 14,LP,Metalcore,Mixed,US,,S,,,
Decline of the I,Wilhelm,February 14,LP,Post-Black Metal,Mixed,"Paris, France",BC,S,YT,,
Black Narcissus,There Lingers One Who's Long Forgotten,February 14,LP,Post-metal,Instrumental,Belgium,BC,S,,,
With Blood Comes Cleansing,With Blood Comes Cleansing,February 14,LP,Deathcore,Harsh,"Virginia, United States",,S,,,
Rioghan,Kept,February 14,LP,Prog-metal,Mixed,"Lapua, Finland",BC,S,YT,,
Love Is Noise,To Live in a Different Way,February 14,LP,"Alt-metal, Shoegaze",Mixed,UK,BC,S,,,
Hangman's Chair,Saddiction,February 14,LP,"Doom Metal, Gothic Metal",Clean,"Paris, France",BC,S,YT,,
Bleeding Through,Nine,February 14,LP,"Melodic Metalcore, Deathcore",Mixed,"California, US",,S,,,
Dawn of Solace,Affliction Vortex,February 14,LP,"Doom metal, Gothic metal",Mixed,"Helsinki, Finland",BC,S,,,
Obscureviolence,Refuting the Flesh,February 14,EP,Death metal,Harsh,Russia,BC,S,YT,,
Mantar,Post Apocalyptic Depression,February 14,LP,Sludge metal,Mixed,"Bremen, Germany",BC,S,YT,,
Pothamus,Abur,February 14,LP,"Post-metal, Sludge metal",Mixed,"Mechelen, Belgium",BC,S,YT,,
Lacuna Coil,Sleepless Empire,February 14,LP,"Alt-metal, Gothic metal",Mixed,"Milano, Italy",BC,S,,,
Mastord,Lemmon Lintu,February 14,LP,Prog-metal,Clean,"Kotka, Finland",BC,S,YT,,
Pyrrhic Salvation,When Society Crumbles,February 14,EP,Technical Death metal,Harsh,"Richmond, VA",BC,S,YT,,
Novarupta,Astral Sands,February 14,LP,"Atmospheric Sludge metal, Post-metal",Mixed,Sweden,BC,S,,,
Warlung,The Poison Touch,February 14,LP,"Stoner metal, Heavy metal",Clean,"Houston, TX",BC,S,,,
Spares,Spares,February 14,EP,Post-Hardcore,Mixed,"Portland, OR",BC,S,,,
Savage Lands,Army of the Trees,February 14,LP,"Thrash metal, Heavy metal",Mixed,Costa Rica,BC,S,YT,,
Kryptan,"Violence, Our Power",February 14,LP,Black metal,Harsh,"Avesta, Sweden",BC,S,YT,,
Carcolh,Twilight Of The Mortals,February 14,LP,Doom metal,Clean,"Bordeaux, France",BC,S,YT,,
Rescue Cat,Flesh & Weapon,February 14,EP,Metallic Hardcore,Harsh,Italy,BC,S,,,
Fell Omen,Invaded By A Dark Spirit,February 14,LP,"Black metal, Heavy metal",Harsh,"Athens, Greece",BC,S,,,
Church Tongue,You'll Know It Was Me,February 14,EP,"Metalcore, Hardcore Punk",Harsh,"Indianapolis, IN",BC,S,,,
Teryky,Beyond The Absence Of Light,February 14,LP,Post-metal,Harsh,"Hamburg, Germany",BC,S,,,
Die Tonight,Fall to Ruin,February 14,LP,"Melodic Death metal, Deathcore",Mixed,"Bristol, UK",BC,S,,,
Möuth,Global Warning,February 14,LP,"Stoner metal, Proto-metal, Heavy metal",Clean,"Stockholm, Sweden",BC,S,YT,,
Highborne,Dreamweaving,February 14,LP,"Black metal, Trance House",Harsh,"Albuquerque, NM",BC,S,,,
Astodan,Dirges,February 14,LP,Post-metal,Clean,"Brussels, Belgium",BC,S,,,
Reeking Aura,Fires in Deep Frost,February 14,EP,Death metal,Harsh,"New York, NY",BC,S,YT,,
EKLYPS,Handover,February 15,EP,Folk metal,Clean,France,BC,S,,,
Cosmic Voyager,Moon In Gemini,February 15,LP,"Prog-metal, Death metal",Harsh,"Copenhagen, Denmark",BC,S,,,
Trhä,∫um'ad∂ejja ∫ervaj,February 17,LP,Black metal,Harsh,"Oak Park, IL",BC,S,,,
Fractured Insanity,Age of Manipulation,February 18,LP,Technical Death metal,Harsh,"Moorsele, Belgium",BC,S,YT,,
Sin of God,Blood Bound,February 18,LP,Death metal,Harsh,Hungary,BC,S,,,
Botulism,Microdosing the Torment,February 19,EP,"Grindcore, Deathgrind",Harsh,"Berlin, Germany",BC,S,,,
Exision,Uhreina Ajassa,February 20,LP,"Alt-metal, Metalcore",Mixed,"Tampere, Finland",BC,S,YT,,
Temple of Discord,In The Ashes,February 20,LP,"Stoner metal, Heavy metal",Clean,Sweden,BC,S,,,
Anomander,Cracks in Arcadia,February 20,EP,Post-metal,Harsh,"Kuala Lumpur, Malaysia",BC,S,,,
Lute,Austerium,February 21,LP,Prog-metal,Clean,UK,BC,S,,,
Shepherds of Cassini,In Thrall to Heresy,February 21,LP,"Prog-metal, Post-metal, Psychedelic rock",Mixed,"Auckland, New Zealand",BC,S,YT,,
Homeskin,Soul Washed Bleach,February 21,LP,Black metal,Harsh,"Dallas, TX",BC,S,,,
Horizon Ignited,Tides,February 21,LP,Melodic Death metal,Harsh,"Kouvola, Finland",,S,,,
Voidfallen,The Rituals of Resilience,February 21,LP,Melodic Death metal,Harsh,"Helsinki, Finland",BC,S,,,
Pissgrave,Malignant Worthlessness,February 21,LP,Death metal,Harsh,"Philadelphia, PA",BC,S,YT,,
Cross Bringer,Healismus Aeternus,February 21,EP,"Black metal, Post-Hardcore",Harsh,International,BC,S,,,
Scare,"In The End, Was It Worth It?",February 21,LP,"Metallic Hardcore, Crust Punk",Harsh,"Québec, Canada",BC,S,,,
Scour,Gold,February 21,LP,Black metal,Harsh,US,BC,S,YT,,
The Dark,The Dark,February 21,EP,"Alternative Metal, Metalcore",Harsh,"Los Angeles, CA",BC,S,,,
Killswitch Engage,This Consequence,February 21,LP,Metalcore,Mixed,"Westfield, Massachusetts",BC,S,YT,,
Cages,Better Mistakes,February 21,EP,"Post-Metal, Screamo",Harsh,Germany,BC,S,YT,,
Silverstein,Antibloom,February 21,LP,"Post-Hardcore, Emo",Mixed,"Burlington, Canada",BC,S,,,
Gràb,Kremess,February 21,LP,Black metal,Harsh,Germany,BC,S,YT,,
Wrekmeister Harmonies,Flowers in the Spring,February 21,LP,Drone metal,Instru./Clean,"Kingston, NY",BC,S,,,
Marrowomb,Phisenomie,February 21,LP,"Black metal, Death metal",Harsh,"Chicago, IL",BC,S,,,
Retromorphosis,Psalmus Mortis,February 21,LP,Technical Death metal,Harsh,Sweden,BC,S,YT,,
Defiled Serenity,Within the Slumber of the Mind,February 21,LP,Melodic Death metal,Harsh,"Loimaa, Finland",BC,S,YT,,
Wren,Black Rain Falls,February 21,LP,Atmospheric Sludge metal,Harsh,"London, UK",BC,S,,,
Nachtblut,Todschick,February 21,LP,Gothic metal,Mixed,"Osnabrück, Germany",BC,S,,,
Armory,Black Star,February 21,EP,Speed metal,Clean,"Gothenburg, Sweden",BC,S,,,
Sinner Rage,Powerstrike,February 21,LP,Heavy metal,Clean,"Vitoria Gasteiz, Spain",BC,S,,,
Seventh Station,On Shoulders of Giants,February 21,EP,Prog-metal,Mixed,Slovenia,BC,S,YT,,
Across The Swarm,Invisible Threads,February 21,LP,Death metal,Harsh,Italy,BC,S,,,
Malacath,Eternal Roar of the Thunder and Rain,February 21,LP,Atmospheric Black metal,Harsh,"West Swanzey, NH",BC,S,,,
Vultures Vengeance,Dust Age,February 21,LP,Epic Heavy metal,Clean,"Rome, Italy",BC,S,,,
Abduction,Existentialismus,February 21,LP,Black metal,Harsh,"Derby, UK",BC,S,,,
The 7th Guild,Triumviro,February 21,LP,"Power metal, Rock Opera",Clean,Italy,BC,S,,,
Mean Mistreater,Do or Die,February 21,LP,Heavy metal,Clean,"Austin, TX",BC,S,,,
Twins Crew,Chapter IV,February 21,LP,"Power metal, Heavy metal",Clean,"Stockholm, Sweden",BC,S,,,
Drugs of Faith,Asymmetrical,February 21,LP,"Grindcore, Hardcore Punk",Harsh,"Sterling, VA",BC,S,,,
Omega Purge,The Last Monarch's Fall,February 21,LP,"Melodic Death metal, Thrash metal",Harsh,"Freiberg, Germany",BC,S,,,
Matalobos,Phantasmagoria: Hexed Lands,February 21,LP,"Melodic Death metal, Doom metal",Harsh,"Leon, Mexico",BC,S,,,
BaarRa,Entheos,February 21,EP,"Post-metal, Drone metal",Harsh,Poland,BC,S,YT,,
Incantvm,Maleficia,February 21,LP,Symphonic Black metal,Harsh,Italy,BC,S,,,
Old Skin,Wails Of Ten Thousand,February 21,LP,Sludge metal,Harsh,"Fort Collins, CO",BC,S,YT,,
Elcano,The First Circumnavigation Of The World,February 21,LP,"Symphonic metal, Melodic metal, Nautical metal",Mixed,"Olten, Switzerland",BC,S,,,
Limuria,Lost World,February 21,LP,"Prog-metal, Power metal",Clean,"Washington, WA",BC,S,,,
Rapière,Пепел,February 21,EP,"Blackened Hardcore, Post-metal",Harsh,"Yekaterinburg, Russia",BC,S,,,
Bedowyn,"Secret Storm, Secret Garden",February 21,LP,"Heavy metal, Stoner metal",Mixed,"Raleigh, NC",BC,S,,,
Morax,The Amulet,February 21,LP,Heavy metal,Clean,"Bergen, Norway",BC,S,,,
Acid Magus,Scatterling Empire,February 21,LP,"Stoner metal, Doom metal, Sludge metal",Mixed,"Pretoria, South Africa",BC,S,YT,,
Shrike,The Divine and the Serpentine,February 21,LP,"Prog-metal, Metalcore, Deathcore",Mixed,"Preston, UK",BC,S,,,
Amon Sethis,Part III - Dawn of an Apocalyptic World,February 21,LP,"Prog-metal, Symphonic metal",Clean,"Grenoble, France",BC,S,,,
Enbound,Set It Free,February 21,LP,Power metal,Clean,Sweden,,S,,,
Dorre,Fortress,February 22,LP,"Prog-metal, Stoner metal",Mixed,Belgium,BC,S,,,
Sea Mosquito,Reflections,February 22,LP,Avant-Garde Black metal,Mixed,"London, UK",BC,,,,
Vertebrae Fetish Totem,Rituals,February 23,LP,"Black metal, Death metal, Doom metal",Harsh,"Cleveland, OH",BC,,,,
Trhä,∫um'ad∂ejja mºoravaj,February 24,LP,Black metal,Harsh,"Oak Park, IL",BC,S,,,
Trhä,ducel ëf ∂acet'asde§ den alëcaáhabna ë∫ igatenamëc. já sjaboj. já qá§mëna. ëmat'alsob nimëde eh enΩëcunnab nipi¶e,February 24,LP,Black metal,Harsh,"Oak Park, IL",BC,S,,,
Show of Bedlam,La Cathédrale Engloutie,February 24,LP,"Experimental metal, Doom metal, Post-Hardcore",Mixed,"Montréal, Canada",BC,,,,
Defy the Tyrants,Defy the Tyrants,February 25,LP,"Metalcore, Thrash Metal",Harsh,"San Diego, California",,S,,,
Alyksir,Devourer,February 26,LP,Melodic Death metal,Harsh,"Montreal, Canada",BC,S,,,
Embla,A WAY / AWAY,February 26,EP,"Blackened Hardcore, Post-metal",Harsh,Denmark,BC,S,,,
Hesychast,For Whom We Sing New Troparia,February 26,LP,Atmospheric Black metal,Harsh,US,BC,S,,,
Schavot,Verstrikt in Halflicht,February 27,LP,Melodic Black metal,Harsh,"Venray, Netherlands",BC,S,,,
Stress Test,Stress Test,February 27,LP,"Thrash metal, Crust Punk",Harsh,"Portland, OR",BC,S,,,
Vjecna Suma,The Stormbound Curse,February 27,LP,Melodic Black metal,Harsh,"Melbourne, Australia",BC,S,,,
Обрій (Obrij),Йосип,February 27,LP,"Death metal, Hardcore",Harsh,"Uzhhorod, Ukraine",BC,S,,,
Primrose Path,Ruminations,February 28,LP,Prog-metal,Mixed,"Perth, Australia",BC,S,,,
Hartlight,The Triumph of Metal,February 28,LP,"Prog-metal, Symphonic metal",Clean,"Avignon, France",BC,S,,,
Grave Infestation,Carnage Gathers,February 28,LP,Death metal,Harsh,"Vancouver, Canada",BC,S,YT,,
Ritual Ascension,Profanation of the Adamic Covenant,February 28,LP,Death Doom metal,Harsh,US,BC,S,YT,,
Voodus,Emanating Sparks,February 28,LP,Melodic Black metal,Harsh,"Kungälv, Sweden",BC,S,,,
Caustic Phlegm,Purulent Apocalypse,February 28,LP,Death metal,Harsh,"Dunfermline, Scotland",BC,S,,,
Ruinous Power,EXTREME DANGER: Prototype Weaponry,February 28,LP,"Death metal, Black metal",Harsh,Canada,BC,S,,,
Sleep Paralysis,Sleep Paralysis,February 28,LP,"Avant-Garde Black metal, Classical Jazz, Electronic",Harsh,"San Diego, CA",BC,S,,,
Venomous Echoes,Dysmor,February 28,LP,"Avant-Garde metal, Dissonant Black metal",Harsh,"Kettering, OH",BC,S,,,
Christian Mistress,Children Of The Earth,February 28,LP,Heavy metal,Clean,"Olympia, WA",BC,S,,,
Light Dweller,The Subjugate,February 28,LP,Dissonant Death metal,Harsh,"Tempe, AZ",BC,S,YT,,
Vacuous,In His Blood,February 28,LP,Death metal,Harsh,"London, UK",BC,S,YT,,
Celestial Scourge,Observers of The Inevitable,February 28,LP,Technical Death metal,Harsh,Norway,BC,S,,,
Architects,"The Sky, The Earth and All Between",February 28,LP,Metalcore,Mixed,"Brighton, UK",BC,S,,,
Brainstorm,Plague of Rats,February 28,LP,Power metal,Clean,"Heidenheim, Germany",,S,,,
Havukruunu,Tavastland,February 28,LP,Melodic Black metal,Harsh,"Riihimäki, Finland",BC,S,,,
Sepulchral Curse,Crimson Moon Evocations,February 28,LP,"Black Metal, Death Metal",Harsh,Finland,BC,S,YT,,
Serenity In Murder,Timeless Reverie,February 28,LP,"Melodic Death metal, Symphonic metal",Harsh,Japan,BC,S,,,
Red Eye,III,February 28,LP,"Stoner metal, Doom metal",Mixed,"Málaga, Spain",BC,S,,,
Crown of Madness,Memories Fragmented,February 28,LP,Dissonant Death metal,Harsh,"British Columbia, Canada",BC,S,YT,,
Ter Ziele,Embodiment Of Death,February 28,LP,Atmospheric Sludge metal,Harsh,Netherlands,BC,S,,,
Grima,Nightside,February 28,LP,Atmospheric Black metal,Harsh,Russia,BC,S,,,
Year of the Cobra,Year of the Cobra,February 28,LP,"Stoner metal, Doom metal",Clean,"Seattle, WA",BC,S,YT,,
Bronco,Bronco,February 28,LP,"Stoner metal, Doom metal",Harsh,"Wilmington, NC",BC,S,YT,,
Exhalus,Inexorable Decay,February 28,EP,Prog-metal,Mixed,Finland,BC,S,,,
Oversize,Vital Signs,February 28,LP,"Post-Hardcore, Shoegaze, Emo, Alternative",Mixed,"England, UK",,S,,,
Metaphobic,Deranged Excruciations,February 28,LP,Death metal,Harsh,"Atlanta, GA",BC,S,YT,,
Avantasia,Here Be Dragons,February 28,LP,"Power metal, Rock Opera",Clean,"Fulda, Germany",BC,S,,,
Dimman,Consciousness,February 28,LP,Melodic Death metal,Harsh,Finland,BC,S,YT,,
Owlbear,Feather & Claw,February 28,LP,Epic Heavy metal,Clean,"Boston, MA",BC,S,,,
Benthic,Sanguine,February 28,LP,Post-Hardcore,Mixed,"Hamburg, Germany",BC,S,,,
Chemicide,Violence Prevails,February 28,LP,Thrash metal,Harsh,"San José, Costa Rica",BC,S,YT,,
Ocultum,Buena Muerte,February 28,LP,"Stoner metal, Sludge metal",Clean,"Santiago, Chile",BC,S,YT,,
Dark Chapel,Spirit in The Glass,February 28,LP,"Heavy metal, Blues rock",Clean,"Las Vegas, NV",BC,S,,,
Act of Impalement,Profane Altar,February 28,LP,"Death metal, Black metal, Sludge metal",Harsh,"Nashville, TN",BC,S,,,
Toughness,Black Respite of Oblivion,February 28,LP,Technical Death metal,Harsh,"Pulawy, Poland",BC,S,,,
Hirax,Faster Than Death,February 28,LP,"Tharsh metal, Speed metal",Clean,"Buena Park, CA",BC,S,,,
Insanity Cult,Κ​ά​θ​ο​δ​ο​ς,February 28,LP,Black metal,Harsh,"Athens, Greece",BC,S,,,
Unholy Impurity,Oculus Mortis,February 28,LP,Black metal,Harsh,"Ossi, Italy",BC,S,,,
Hand of The Wicked,Videam Dolorem,February 28,EP,"Symphonic Black metal, Death metal",Harsh,"Arkansas, AR",BC,S,YT,,
Scimitar,Scimitarium I,February 28,LP,"Black metal, Heavy metal",Clean,"Copenhagen, Denmark",BC,S,,,
Rylos,Signs of Life,February 28,LP,Heavy metal,Clean,Finland,BC,S,YT,,
Jaundice,Infernal Demise,February 28,LP,Death metal,Harsh,"Glasgow, Scotland",BC,S,,,
Hail Conjurer,Order of Disgrace,February 28,LP,Black metal,Harsh,"Helsinki, Finland",BC,S,YT,,
Void Revenant,Celestial Procession,February 28,EP,"Prog-metal, Technical Death metal",Harsh,"Dublin, Ireland",BC,S,YT,,
Pariah,Violence Is A Curse,February 28,EP,"Mathcore, Powerviolence",Harsh,UK,BC,S,,,
Buried Faith,"Blackened Skies, Open Graves",February 28,LP,Thrash metal,Harsh,"Boise, ID",BC,S,,,
The Grey,KODOK,February 28,LP,Post-metal,Instru./Harsh,"Cambridge, UK",BC,S,,,
ORT,Sperrwerk,February 28,EP,"Post-metal, Doom metal",Instrumental,"Dortmund, Germany",BC,S,,,
Lost Sanctuary,Harbinger Of Chaos,February 28,LP,"Heavy metal, Power metal, Thrash metal",Clean,Germany,BC,S,,,
Awakeness,Low Spirits,February 28,LP,Deathcore,Harsh,Poland,BC,S,YT,,
Emissary,Eldritch,March 1,LP,"Black metal, Death metal, Thrash metal",Harsh,"Barcelona, Spain",BC,S,,,
Küenring,In Search of Paradise,March 1,LP,"Heavy metal, Hard rock",Clean,"Vienna, Austria",BC,S,,,
Bulletsbetweentongues,Fragility,March 1,LP,"Melodic Hardcore, Emoviolence",Mixed,"Denton, Texas",,S,,,
Cenozoa,In Bloom,March 1,EP,"Post-metal, Doom metal",Mixed,"Athens, Greece",BC,S,,,
Hallucivore,Shrouded in Exogaian Petrichor,March 1,EP,Death metal,Harsh,"Boston, MA",BC,S,,,
Telma,Awakening,March 1,LP,"Alt-metal, Groove metal",Clean,"Larissa, Greece",BC,S,,,
Uncle Woe,"Folded in Smoke, Soaked and Bound",March 1,EP,"Stoner metal, Doom metal",Clean,"Bancroft, Canada",BC,S,,,
Avulsed,Phoenix Cryptobiosis,March 4,LP,Death metal,Harsh,"Madrid, Spain",BC,S,,,
Phantom Druid,The Edge of Oblivion,March 5,LP,Traditional Doom metal,Clean,Netherlands,BC,,,,
Istapp,Sól Tér Sortna,March 6,LP,Melodic Black metal,Mixed,Sweden,BC,S,,,
...But the Shadows Have Foes,"Look With Pity Upon the Sallow Face of God, For We Have Built Hells Beyond His Imagining",March 6,LP,"Blackened Hardcore, Post-metal, Neocrust",Harsh,"Illinois, IL",BC,S,,,
La Torture Des Ténèbres,Episode VII - Revenge Of Unfailing Valor,March 6,LP,"Atmospheric Black metal, Black Noise",Harsh,"Ottawa, Canada",BC,,,,
Smiqra,Rɡyaɡ̇dźé!,March 7,LP,"Avant-Garde metal, Mathcore, Thrash metal",Harsh,China,BC,S,,,
Harvest of Ash,Castaway,March 7,LP,"Post-metal, Doom metal, Sludge metal",Harsh,"Salt Lake City, UT",BC,S,,,
March of Scylla,Andromeda,March 7,LP,"Prog-metal, Groove metal, Metalcore",Mixed,"Amiens, France",BC,S,,,
Spider God,Possess the Devil: The Original Album,March 7,LP,"Melodic Black metal, Metalcore",Harsh,UK,BC,S,,,
Imminence,The Return of The Black,March 7,LP,"Metalcore, Symphonic Metal",Mixed,"Trelleborg, Sweden",,S,,,
Zac Leaser,Ascension to Light,March 7,EP,Technical Death metal,Harsh,"Fort Worth, TX",BC,S,YT,,
SKLOSS,The Pattern Speaks,March 7,LP,"Post-metal, Stoner metal, Heavy Psych",Instru./Clean,"Austin, TX",BC,S,,,
Frogg,Eclipse,March 7,LP,"Prog-metal, Djent, Metalcore",Harsh,"New York, NY",BC,S,YT,,
Druma,Sores Of Our Time,March 7,LP,"Atmospheric Sludge metal, Post-metal",Mixed,"Hamburg, Germany",BC,S,,,
Hermyth,Aether,March 7,LP,Doomgaze,Clean,"Biella, Italy",BC,S,,,
Throne of Iron,Adventure Two,March 7,LP,"Heavy metal, Power metal",Clean,"Bloomington, IN",BC,S,,,
Adamantis,Reforged,March 7,LP,"Power metal, Heavy metal",Clean,US,BC,S,,,
Nephylim,Circuition,March 7,LP,Melodic Death metal,Mixed,Netherlands,BC,S,,,
Lights Of Skadi,A Cinematic Experience,March 7,LP,Prog-metal,Clean,Sweden,,S,,,
Dawn of Ouroboros,Bioluminescence,March 7,LP,"Prog-metal, Melodic Death metal, Post-metal, Blackgaze",Mixed,"Oakland, CA",BC,S,,,
Guiltless,Teeth To Sky,March 7,LP,Sludge metal,Harsh,"Seattle, WA",BC,S,,,
Whitechapel,Hymns in Dissonance,March 7,LP,Deathcore,Harsh,"Knoxville, TN",BC,S,YT,,
K L P S,K L P S,March 7,LP,"Post-metal, Sludge metal",Harsh,"Helsingborg, Sweden",BC,S,,,
Spiritbox,Tsunami Sea,March 7,LP,Metalcore,Mixed,"Vancouver, Canada",,S,,,
The Unguided,Hellven,March 7,LP,Melodic Death metal,Mixed,"Falkenberg, Sweden",BC,S,,,
Cryptosis,Celestial Death,March 7,LP,"Prog-metal, Technical Thrash metal",Harsh,"Enschede, Netherlands",BC,S,,,
Scalpture,Landkrieg,March 7,LP,Death metal,Harsh,Germany,BC,S,,,
This Gift Is A Curse,Heir,March 7,LP,"Black metal, Post-metal, Sludge metal",Harsh,"Stockholm, Sweden",BC,S,YT,,
Destruction,Birth Of Malice,March 7,LP,Thrash metal,Harsh,Germany,BC,S,,,
Shrine of Denial,"I, Moloch",March 7,LP,"Black metal, Death metal",Harsh,Turkey,BC,S,YT,,
Impurity,The Eternal Sleep,March 7,LP,Death metal,Harsh,"Stockholm, Sweden",BC,S,YT,,
Grey Mountain,Grey Mountain,March 7,LP,"Prog-metal, Death metal",Mixed,"London, UK",BC,,,,
Holy Death,Paradice,March 7,LP,"Death metal, Sludge metal",Harsh,"Long Beach, CA",BC,S,,,
Crown Magnatar,Punishment,March 7,EP,Deathcore,Harsh,"Colorado Springs, CO",BC,S,,,
Edge of Paradise,Prophecy,March 7,LP,"Alt-metal, Symphonic metal, Electropop",Clean,"Hollywood, CA",BC,S,,,
Droni Eye Omi,Liminal Mass,March 7,LP,Drone metal,Instrumental,"Albuquerque, NM",BC,S,,,
Sadist,Something to Pierce,March 7,LP,"Prog-metal, Technical Death metal",Harsh,"Genova, Italy",BC,S,YT,,
Voidchaser,Trust,March 7,EP,Prog-metal,Mixed,"Montreal, Canada",BC,S,YT,,
Corporal Punishment,Inverted Demise,March 7,LP,Death metal,Harsh,"Toulouse, France",BC,S,,,
Ingrown,Idaho,March 7,LP,"Metalcore, Hardcore Punk",Harsh,"Boise, ID",BC,S,,,
Necrambulant,Upheaval of Malignant Necrambulance,March 7,LP,"Brutal Death metal, Slam Death metal",Harsh,"Phoenix, AZ",BC,S,,,
Deathless Legacy,Damnatio Aeterna,March 7,LP,Symphonic metal,Clean,"Pisa, Italy",BC,S,,,
Combust,Belly of the Beast,March 7,LP,"Hardcore, Metalcore",Harsh,"New York, NY",BC,S,,,
Moros,Recrudescent Horror,March 7,EP,"Death metal, Doom metal, Sludge metal",Harsh,"Philadelphia, PA",BC,S,YT,,
Reekmind,Mired in the Reek of Grief,March 7,LP,"Death metal, Doom metal, Sludge metal",Harsh,"Sydney, Australia",BC,S,YT,,
Balance Breach,Save Our Souls,March 7,LP,Metalcore,Mixed,"Mikkeli, Finland",BC,S,,,
Pyres,YUN,March 7,LP,"Stoner metal, Sludge metal",Mixed,"Toronto, Canada",BC,S,YT,,
Bleeding Edge,The Devil's Door,March 7,EP,"Death metal, Thrash metal",Harsh,"Sacramento, CA",BC,S,,,
